kickoff,marketId,comp.name,game,team.h.id,draw.id,team.a.id,variable,value,bf,size,dif,xr,xv,back.id,stake
2018-06-12T15:00:00Z,1.144489742,World Cup Qualifying (W),Denmark W - Hungary W,727766,58805,5910503,a,19.02,34,77.16,14.98,1.7875920084122,0.748212407991588,5910503,2
2018-06-12T15:00:00Z,1.144491064,Meistriliiga,Kuressaare - Levadia,5407305,58805,18867537,d,12.74,18,14.45,5.26,1.41287284144427,0.392229199372057,58805,2
2018-06-12T17:00:00Z,1.144489270,World Cup Qualifying (W),Wales W - Russia W,3071928,58805,541866,a,3.5,4,10,0.5,1.14285714285714,0.135714285714286,541866,2
2018-06-12T15:00:00Z,1.144489742,World Cup Qualifying (W),Denmark W - Hungary W,727766,58805,5910503,d,11.61,13,12.1,1.39,1.11972437553833,0.113738156761413,58805,2
2018-06-12T17:00:00Z,1.144489556,World Cup Qualifying (W),Netherlands W - Slovakia W,2032095,58805,5908461,d,15.39,18.5,78.28,3.11,1.20207927225471,0.191975308641975,58805,2
2018-06-12T14:30:00Z,1.144489464,World Cup Qualifying (W),Czech Republic W - Faroe Islands W,7866539,58805,5373288,d,16.69,29,19.56,12.31,1.73756740563211,0.700689035350509,58805,2
2018-06-12T14:30:00Z,1.144489000,World Cup Qualifying (W),Bosnia & Herzegovina W - Kazakhstan W,5901353,58805,5905764,d,3.7,4.1,10.74,0.399999999999999,1.10810810810811,0.102702702702702,58805,2
2018-06-12T13:32:00Z,1.144614693,Uzbekistan Pro Football League,Bukhoro - Bunyodkor,8274736,58805,3393514,d,3.26,3.55,12.67,0.29,1.08895705521472,0.0845092024539877,58805,2
2018-06-12T16:30:00Z,1.144491155,Meistriliiga,Paide - Tallinna Kalev,5407316,58805,5924203,a,2.74,3,10.25,0.26,1.09489051094891,0.0901459854014598,5924203,2
2018-06-12T20:00:00Z,1.144298731,Brazilian Serie B,Londrina - Goias,4525642,58805,198131,a,3.51,3.85,12.26,0.34,1.0968660968661,0.092022792022792,198131,2
2018-06-12T18:15:00Z,1.144491883,Icelandic First Division,Fram - Haukar,808415,58805,3149610,h,2.35,2.56,21.83,0.21,1.08936170212766,0.0848936170212766,808415,2
2018-06-12T18:15:00Z,1.144491974,Icelandic First Division,IR Reykjavik - Njardvik,4742652,58805,3968879,a,2.24,2.44,92.49,0.2,1.08928571428571,0.0848214285714285,3968879,2
2018-06-12T18:15:00Z,1.144491883,Icelandic First Division,Fram - Haukar,808415,58805,3149610,a,2.5,2.72,41.19,0.22,1.088,0.0836000000000002,3149610,2
2018-06-12T13:00:00Z,1.144471436,Malaysian Super League,Pahang - Johor DT,5289044,58805,6958480,h,4.41,5.2,16,0.79,1.17913832199546,0.170181405895692,5289044,2
2018-06-12T15:00:00Z,1.144582306,Estonian Esiliiga,Keila JK - Maardu,6531724,58805,10865667,a,1.08,1.19,12.04,0.11,1.10185185185185,0.0967592592592591,10865667,2
2018-06-12T18:15:00Z,1.144491792,Icelandic First Division,Selfoss - Throttur,3968964,58805,3968882,a,2.17,2.36,12.25,0.19,1.08755760368664,0.0831797235023041,3968882,2
2018-06-12T15:00:00Z,1.144490882,Meistriliiga,Parnu JK Vaprus - Narva,12395256,58805,46983,h,18.47,44,23.44,25.53,2.38224147265837,1.31312939902545,12395256,2
2018-06-12T15:00:00Z,1.144490882,Meistriliiga,Parnu JK Vaprus - Narva,12395256,58805,46983,d,11.22,18.5,16,7.28,1.64884135472371,0.616399286987522,58805,2
2018-06-12T15:00:00Z,1.144489649,World Cup Qualifying (W),Norway W - Ireland W,541829,58805,3449256,a,15.25,18,15.11,2.75,1.18032786885246,0.171311475409836,3449256,2
2018-06-12T15:30:00Z,1.144489371,World Cup Qualifying (W),Israel W - Austria W,5817552,58805,4589783,h,14.65,23,15.65,8.35,1.56996587030717,0.541467576791809,5817552,2
2018-06-12T22:30:00Z,1.144490499,Brazilian Serie B,Figueirense - Sampaio Correa,198125,58805,5330505,a,4.69,5.1,82.5,0.409999999999999,1.08742004264392,0.083049040511727,5330505,2
2018-06-12T16:30:00Z,1.144513171,Swedish Cup,Skoftebyns - Stenungsunds,9674605,58805,2388699,a,3.15,3.45,81.41,0.3,1.0952380952381,0.0904761904761905,2388699,2
2018-06-12T15:00:00Z,1.144587689,Czech 3 Liga,Hlucin - Prostejov,4142641,58805,6607086,a,2.02,2.2,10.07,0.18,1.08910891089109,0.0846534653465347,6607086,2
2018-06-12T16:00:00Z,1.144492153,Swedish Cup,Vaxjo United - Dalstorps,19158850,58805,6593966,h,2.09,2.28,63.49,0.19,1.09090909090909,0.0863636363636364,19158850,2
